TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Name
2023-11-24 14:28:57.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D0F8,게임
2023-11-24 14:30:58.221,0,0.6137886216259287,0.6432779908560663,0,0,0.224109612446583,0.1964778857834073,0,0,0.03062157007747267,0.4606172625512766,0,0,-0.2940630130779213,-0.07613243934712211,0,0,-0.5295673877582321,-0.385347519222152,0,155.5311355311355,748.2417582417582,720.8424908424909,0,356.1904761904762,0.331360,0.219421,0.919861,2.706604,-4.598236,-1.899109,1,2,1,1,2,100.000000,
2023-11-24 14:30:59.223,0,0.5240343884312316,0.3761587259141956,0,0,-0.03047951088423137,-0.2522567992499217,0,0,-0.1654192434242236,-0.3800483375300667,0,0,-0.4668611940344342,0.01558740028043148,0,0,-0.6407262850780906,-0.4367432394109677,0,0,778.0586080586081,790.1465201465202,0,428.3150183150183,0.332642,0.217590,0.919739,2.519684,-4.082336,-1.929016,1,2,1,1,4,100.000000,
2023-11-24 14:30:59.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:00.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:00.221,0,0.65377826557518,0.461145232348313,0,0,0.07794213578705274,-0.1882406233583803,0,0,-0.3503871680991943,-0.4323508317985919,0,0,-0.4235272893434831,0.04006929496163897,0,0,-0.601240045923748,-0.4848742976944555,0,0,797.8021978021978,817.1428571428571,0,318.3150183150183,0.334595,0.215027,0.925110,2.998199,-4.344025,-2.310333,1,2,1,1,4,100.000000,
2023-11-24 14:31:01.223,0,0.5598020869226672,0.6996225961775158,0,0,0.1833306596882869,0.188660216420427,0,0,0.05632855540192022,0.5147457047095113,0,0,-0.06514646693308496,0.1451198947332484,0,0,-0.4142323259066644,-0.3459339576314139,0,0,801.8315018315019,840.1098901098901,0,623.3333333333334,0.340759,0.212769,0.918640,2.706604,-5.069275,-1.689758,1,4,1,1,4,100.000000,
2023-11-24 14:31:02.220,0,0.8837936646177241,0.6247335038236405,0,0,0.342166358695755,0.2430296538186408,0,0,0.06600493533354086,0.7154826176360765,0,0,-0.05352246554559609,0.1129546210779145,0,0,-0.4425496911329495,-0.3329215818615097,0,0,797.3992673992674,815.5311355311355,0,386.007326007326,0.335571,0.214905,0.920776,3.147736,-4.276733,-2.213135,1,2,1,1,2,100.000000,
2023-11-24 14:31:03.220,0,0.623007761754062,0.3915217481539697,0,0,0.1068975114083084,0.2273242308568657,0,0,0.2035817614764357,0.6280161650480323,0,0,-0.09922741158570607,0.06347838375231103,0,0,-0.5172299085733274,-0.4365661667802564,0,0,815.1282051282052,790.952380952381,0,389.6336996336996,0.332275,0.217529,0.916687,2.160797,-4.261780,-2.257996,1,4,1,1,4,100.000000,
2023-11-24 14:31:04.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:04.221,0,0.5285031109937963,0.493112979289333,0,0,-0.1127893695892025,0.3340290098967247,0,0,0.2953977387502344,0.7367339994693379,0,0,-0.1085923107374023,0.06518955467042678,0,0,-0.5475071937880674,-0.4360110673602988,0,0,791.7582417582418,814.3223443223443,155.9340659340659,699.4871794871796,0.336914,0.215515,0.914734,2.601929,-3.760834,-3.215027,1,2,1,1,2,100.000000,
2023-11-24 14:31:05.220,0,0.719837006098061,1.015409170615204,0,0,0.3730662906018815,0.9954583774458733,0,0,0.5673092228843701,1.154296659361023,0,0,-0.03835445894090647,0.2952459674376561,0,0,-0.2984707603915225,-0.3450963227127347,0,0,796.5934065934066,806.6666666666667,0,559.2673992673992,0.323364,0.211426,0.922729,2.669220,-3.715973,-2.138367,1,4,1,1,2,100.000000,
2023-11-24 14:31:05.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:06.225,0,0.6334804501127429,0.9105691832582937,0,0,0.4677370339791754,0.6742477523442577,0,0,0.5072834373704355,0.7345890597046594,0,0,0.07204986444008284,0.1326757013331951,0,0,-0.2721902625952626,-0.3813286876584286,0,0,799.8168498168499,816.3369963369963,0,394.8717948717949,0.317566,0.210510,0.927856,2.190704,-4.082336,-0.284119,1,4,1,1,4,100.000000,
2023-11-24 14:31:06.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:07.229,0,0.9034750845236824,0.9023446705151322,0,0,0.5746608446815284,0.575009112766468,0,0,0.02326329010941822,0.7745114897972601,0,0,0.1108168129028175,0.3970077636727534,0,0,-0.1410107820233356,0.2232428530587779,0,246.5934065934066,801.8315018315019,805.0549450549451,620.5128205128206,761.941391941392,0.324890,0.215027,0.925720,2.684174,-4.037476,-1.884155,1,2,1,1,4,100.000000,
2023-11-24 14:31:08.230,0,0.2425043936716661,0.1962204284922262,0,0,-0.144022227966563,0.1965232442896141,0,0,-0.06048651906805479,0.4870234996913848,0,0,-0.189722307108867,0.1624377564257562,0,0,-0.4232181620966606,-0.07605406757242766,0,0,794.5787545787546,819.5604395604396,85.82417582417582,588.2783882783883,0.331543,0.215210,0.921692,2.758942,-4.785156,-2.003784,1,2,1,1,4,100.000000,
2023-11-24 14:31:09.221,0,0.4069104376385885,0.49786107667035,0,0,0.02776232454195216,0.2684578975148925,0,0,0.01927645542172114,0.5260650086728564,0,0,-0.1307432880614817,0.03823341690262814,0,0,-0.4000601578667116,-0.3964850243334672,0,0,806.2637362637363,812.3076923076924,0,704.3223443223443,0.331238,0.221985,0.918335,2.549591,-3.865509,-1.988831,1,2,1,1,2,100.000000,
2023-11-24 14:31:10.221,0,-0.3145596662324104,0.1451007977813007,0,0,-0.2622714176073654,-0.2576883892752846,0,0,0.1202509684225233,0.2588267204165312,0,0,-0.09893558540154673,0.1070492610393639,0,0,-0.4802033339063191,-0.240352357182275,0,545.5677655677656,803.040293040293,800.2197802197802,793.7728937728938,850.1831501831502,0.325439,0.225403,0.921265,2.766418,-3.985138,-1.966400,1,2,1,1,4,100.000000,
2023-11-24 14:31:11.224,0,0.06236080975662754,0.489858037203759,0,0,0.08550751194195318,-0.06437321345988856,0,0,0.2070845001700919,0.1372096662013026,0,0,0.03300623107964815,0.05738257490240613,0,0,-0.4144621426951006,-0.3643120501421898,0,0,800.2197802197802,798.6080586080586,319.1208791208791,833.2600732600733,0.323730,0.220154,0.922241,2.302856,-4.239349,-2.310333,1,2,1,1,2,100.000000,
2023-11-24 14:31:12.228,0,0.1431128237128782,0.4334843395121744,0,0,-0.06651210773371946,-0.2620032983140013,0,0,0.01008933664739787,0.1267617902293094,0,0,0.03823088049892887,-0.03869907639723204,0,0,-0.3326590255613819,-0.4153283561036363,0,0,797.3992673992674,804.2490842490843,0,589.4871794871796,0.323853,0.222351,0.921387,2.736511,-4.336548,-2.175751,1,4,1,1,2,100.000000,
2023-11-24 14:31:13.230,0,0.07035259918033486,-0.01731957609326742,0,0,-0.2540406512877114,-0.2837549340209916,0,0,0.1108923307478248,0.1490487584465535,0,0,-0.08121699651627363,-0.1370466483805342,0,0,-0.5594433094019372,-0.380369412429187,0,673.6996336996338,802.2344322344322,786.9230769230769,885.6410256410256,916.2637362637363,0.326843,0.222900,0.923035,2.586975,-4.605713,-3.020630,1,4,1,1,2,100.000000,
2023-11-24 14:31:13.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:14.221,0,0.9281896224102811,0.7798473944138173,0,0,0.194848963343888,0.5140327138635409,0,0,0.4750736459872909,1.032244053944038,0,0,-0.05366911483986228,0.02251090417629979,0,0,-0.4621654320947226,-0.3638069259363361,0,102.3443223443224,778.8644688644689,794.981684981685,376.3369963369963,738.5714285714286,0.325195,0.219666,0.924561,2.945862,-4.314117,-2.175751,1,4,1,1,4,100.000000,
2023-11-24 14:31:15.220,0,0.9128628028263915,0.7422047103252816,0,0,0.107081243985674,0.4031736879932377,0,0,0.4764368847418468,1.032956759831275,0,0,-0.08727424880694323,0.03795211695181649,0,0,-0.4929567802750748,-0.5134362923939019,0,0,795.3846153846154,806.2637362637363,0,572.5641025641025,0.320374,0.228516,0.923157,3.162689,-4.388885,-2.213135,1,4,1,1,4,100.000000,
2023-11-24 14:31:16.225,0,0.2922683884047383,0.2044987392215084,0,0,-0.1115349317249497,-0.2892246093184208,0,0,0.005480471647685733,0.08050558394837308,0,0,-0.08368723184073645,0.02254000893174138,0,0,-0.3938447028349157,-0.5624363221422872,0,822.3809523809524,803.8461538461539,813.919413919414,991.6117216117217,1012.564102564103,0.319458,0.228027,0.923279,2.781372,-4.231873,-2.153320,1,4,1,1,2,100.000000,
2023-11-24 14:31:17.220,0,0.1874636218462108,-0.0719008098725437,0,0,-0.02379437496199207,-0.1113253912114383,0,0,0.09889822212174365,-0.04100906227919072,0,0,-0.06096019342741347,-0.05918138425918809,0,0,-0.2874304021338828,-0.4470717100232166,0,415.4212454212454,796.1904761904763,802.6373626373627,704.3223443223443,786.5201465201466,0.314758,0.234070,0.921631,2.235565,-4.344025,-3.267365,1,4,1,1,4,100.000000,
2023-11-24 14:31:18.220,0,0.6847770048877608,0.4881352858957525,0,0,0.431041274498103,0.1446910217945796,0,0,0.166822068831453,0.4226554953417533,0,0,-0.1176501036519289,0.03533412339163429,0,0,-0.3463839579116642,-0.4405945703701862,0,0,792.5641025641025,820.7692307692308,228.0586080586081,772.014652014652,0.319946,0.227722,0.922546,2.467346,-4.052429,-2.370148,1,2,1,1,2,100.000000,
2023-11-24 14:31:19.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:19.221,0,0.6300812153350063,0.5227421693092903,0,0,0.2382608448810845,0.3464656181779121,0,0,0.2516537866701523,0.5100158410046475,0,0,0.02373771202499318,0.1642755174990964,0,0,-0.1843396789584839,-0.2595465391212032,0,990.8058608058608,787.3260073260074,796.1904761904763,1012.564102564103,1048.827838827839,0.324097,0.227112,0.923401,3.043060,-4.478607,-2.437439,1,2,1,1,2,100.000000,
2023-11-24 14:31:19.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:20.227,0,0.1625932273163671,0.3412201526794795,0,0,-0.05201850397372858,0.3121675211884232,0,0,0.08345411751190802,0.4924909437104295,0,0,-0.03180613552184541,0.07580039656824393,0,0,-0.2371673159359897,-0.3254171302813944,0,674.9084249084249,796.996336996337,810.2930402930403,884.4322344322345,963.0036630036631,0.323853,0.222900,0.921143,2.003784,-4.613190,-2.063599,1,4,1,1,2,100.000000,
2023-11-24 14:31:21.220,0,-0.2771127444657305,0.2641772694601087,0,0,-0.2325507633557286,0.06691121443140947,0,0,0.009642249961189564,0.1490475922296566,0,0,-0.1572289095000492,-0.108053740635594,0,0,-0.3251970515462627,-0.2797718422841181,0,121.2820512820513,799.4139194139194,808.2783882783883,485.5311355311355,802.2344322344322,0.319519,0.216919,0.925476,2.183228,-4.351501,-2.115936,1,4,1,1,4,100.000000,
2023-11-24 14:31:22.229,0,-0.2319510590733968,0.0825126037139651,0,0,-0.2972682103003599,-0.08097880808137854,0,0,0.1125528416786925,0.1893457293462755,0,0,-0.1656431418737983,-0.08453332704475872,0,0,-0.4964591961412538,-0.3631161158944723,0,1004.505494505495,800.2197802197802,806.6666666666667,1049.230769230769,1232.161172161172,0.318787,0.221497,0.923401,2.758942,-4.396362,-2.265472,1,2,1,1,4,100.000000,
2023-11-24 14:31:23.220,0,-0.2902630716924541,-0.02248114884069686,0,0,-0.3317366627128389,-0.07443453525276791,0,0,-0.01087785987703613,0.2312502402298664,0,0,-0.2636996188284275,-0.03484103499286047,0,0,-0.4027423964116291,-0.4773315435605741,0,797.8021978021978,802.2344322344322,806.6666666666667,989.5970695970697,967.8388278388279,0.321228,0.221008,0.925842,2.317810,-4.164581,-2.265472,1,2,1,1,4,100.000000,
2023-11-24 14:31:24.221,0,0.02240305738420626,0.8189175639106885,0,0,-0.09336198430132035,0.4575076939388724,0,0,0.2039312295480281,0.1564014608397125,0,0,-0.05429943676356058,0.07513852712674685,0,0,-0.2902767310105535,-0.2471048553156721,0,330.4029304029304,796.996336996337,804.2490842490843,666.4468864468864,977.9120879120879,0.321655,0.218811,0.923157,2.788849,-4.224396,-1.816864,1,2,1,1,4,100.000000,
2023-11-24 14:31:25.220,0,0.1109490067577226,0.3304123329159673,0,0,-0.1305350223114203,0.1533280695304333,0,0,-0.003788834461326123,0.838971110948141,0,0,-0.1153352968529279,0.2095802135798012,0,0,-0.3694619702682869,-0.204285853770874,0,0,810.6959706959707,782.893772893773,99.12087912087912,593.5164835164835,0.321106,0.220947,0.921753,2.564545,-4.261780,-1.801910,1,2,1,1,4,100.000000,
2023-11-24 14:31:26.228,0,0.4858371788108268,0.8659691705788163,0,0,0.2112293097819317,0.448177001519749,0,0,0.08508712227968412,0.849477185363082,0,0,-0.06180969327995523,0.3823630262956556,0,0,-0.4080863720266924,-0.2448556026291551,0,954.5421245421246,796.1904761904763,805.4578754578755,1002.087912087912,1023.040293040293,0.320740,0.220032,0.922974,2.115936,-5.114136,-1.831818,1,2,1,1,2,100.000000,
2023-11-24 14:31:27.220,0,0.1470386570646501,0.7339782555982104,0,0,-0.03537185212475548,0.2933765741463942,0,0,-0.0136420696720551,0.03462372372468003,0,0,-0.06617933928599376,-0.02801019646513045,0,0,-0.5659614068246862,-0.4033032960466508,0,607.6190476190476,786.9230769230769,813.5164835164835,834.0659340659341,913.040293040293,0.321716,0.217346,0.925720,2.676697,-4.059906,-2.377625,1,2,1,1,4,100.000000,
2023-11-24 14:31:28.220,0,0.06554822379747424,0.3420262842112028,0,0,0.06704531705805659,0.0794639614976666,0,0,0.2388058141089568,0.3994317086618187,0,0,-0.06159375051048389,-0.06955729736000094,0,0,-0.4419381278402921,-0.4449776323416277,0,1122.564102564103,801.8315018315019,805.0549450549451,1299.047619047619,1216.446886446887,0.323914,0.220459,0.922546,2.504730,-4.388885,-1.824341,1,4,1,1,4,100.000000,
2023-11-24 14:31:29.220,0,0.166470578109939,0.3719534962074049,0,0,0.01515561372494223,0.1684875009351333,0,0,0.2339246709598069,0.4127641375816571,0,0,-0.04909543161147531,-0.1228535646529048,0,0,-0.3794253613108245,-0.580202494382833,0,1001.282051282051,792.967032967033,819.96336996337,1018.205128205128,1086.703296703297,0.319458,0.220825,0.919312,2.983246,-4.680481,-1.517792,1,4,1,1,4,100.000000,
2023-11-24 14:31:30.220,0,0.2103241695319948,0.2525631683524249,0,0,0.00582346915541825,-0.05314460023296853,0,0,0.122931791870495,0.3078407349514045,0,0,-0.09530515172922351,-0.05810178059900815,0,0,-0.1923223556884662,-0.3794815269894685,0,772.4175824175825,792.5641025641025,809.4871794871796,942.0512820512821,931.978021978022,0.316772,0.223633,0.922424,2.930908,-4.635620,-1.495361,1,2,1,1,2,100.000000,
2023-11-24 14:31:30.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 14:31:31.226,0,0.3104408606270944,0.1235412652241953,0,0,0.2194523690835064,-0.03466715855946902,0,0,0.7074628315886652,0.09021532131671686,0,0,0.09020632104740636,-0.07168131563000109,0,0,-0.2749070718399955,-0.4009954480551379,0,1270.842490842491,792.967032967033,813.1135531135532,1531.135531135531,1292.600732600733,0.043884,0.241455,0.962708,7.678680,-11.245117,-2.601929,1,2,1,1,2,100.000000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
